"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Beza, the Bounding Spring","W","M","7230","1.46","4829","1.43","26113","87.6%","57.1%","4508","62.2%","6233","62.7%","10741","62.5%","15368","53.3%","9.2pp"
"Season of the Burrow","W","M","7390","1.52","4918","1.49","26136","86.3%","56.8%","4390","59.9%","6119","62.9%","10509","61.7%","15551","53.4%","8.3pp"
"Warren Warleader","W","M","6781","1.38","4940","1.35","27428","89.2%","57.3%","4812","61.1%","6390","64.7%","11202","63.1%","16148","53.2%","9.9pp"
"Eluge, the Shoreless Sea","U","M","18881","3.53","3513","4.53","8947","43.9%","51.0%","1516","53.8%","2625","54.8%","4141","54.4%","4841","48.0%","6.4pp"
"Kitsa, Otterball Elite","U","M","12480","2.49","4511","2.66","21335","79.0%","54.4%","3956","60.0%","5965","57.3%","9921","58.4%","11419","50.9%","7.4pp"
"Season of Weaving","U","M","10320","2.11","5163","2.13","25689","81.9%","55.5%","4122","56.5%","7528","63.0%","11650","60.7%","13778","50.9%","9.8pp"
"Maha, Its Feathers Night","B","M","6579","1.35","5137","1.33","29208","90.7%","57.7%","4964","61.2%","7438","64.7%","12402","63.3%","16707","53.5%","9.8pp"
"Rottenmouth Viper","B","M","6739","1.38","5116","1.36","28949","92.3%","55.4%","4833","57.1%","7467","60.3%","12300","59.0%","16634","52.5%","6.5pp"
"Season of Loss","B","M","7684","1.60","5560","1.57","30818","88.8%","58.0%","5229","61.9%","7751","68.1%","12980","65.6%","17572","52.2%","13.4pp"
"Dragonhawk, Fate's Tempest","R","M","7325","1.52","4680","1.48","24338","84.9%","56.3%","4198","60.1%","5815","63.8%","10013","62.2%","14366","52.1%","10.1pp"
"Season of the Bold","R","M","12469","2.47","4126","2.58","18356","75.2%","53.1%","2974","52.0%","4366","54.7%","7340","53.6%","10952","52.7%","0.9pp"
"Stormsplitter","R","M","20634","3.96","2880","5.50","3802","22.6%","47.1%","608","41.0%","1021","43.8%","1629","42.7%","2177","50.3%","-7.6pp"
"Lumra, Bellow of the Woods","G","M","7479","1.48","5198","1.48","28114","89.0%","55.3%","4571","57.6%","7395","61.0%","11966","59.7%","16206","52.1%","7.6pp"
"Season of Gathering","G","M","7759","1.56","5401","1.57","29529","89.9%","55.6%","4755","56.7%","7592","63.1%","12347","60.6%","17089","51.9%","8.8pp"
"Glarb, Calamity's Augur","UBG","M","14004","2.75","5144","2.87","21991","70.9%","55.1%","3695","58.5%","6261","62.9%","9956","61.2%","12050","50.2%","11.0pp"
"Helga, Skittish Seer","WUG","M","18323","3.45","3482","4.39","7288","35.6%","50.7%","1199","52.5%","1991","55.0%","3190","54.1%","4116","48.1%","5.9pp"
"Hugs, Grisly Guardian","RG","M","13133","2.73","3946","2.80","13702","58.0%","54.1%","2182","56.6%","3193","59.7%","5375","58.4%","8353","51.4%","7.0pp"
"The Infamous Cruelclaw","BR","M","10768","2.26","4113","2.24","16110","65.3%","53.8%","2743","56.3%","3744","53.2%","6487","54.5%","9634","53.4%","1.2pp"
"Ral, Crackling Wit","UR","M","10528","2.19","4282","2.17","16994","67.1%","53.7%","2912","58.6%","4897","60.3%","7809","59.6%","9028","48.4%","11.3pp"
"Ygra, Eater of All","BG","M","7774","1.59","5344","1.56","28215","85.2%","56.7%","4761","61.3%","7489","63.7%","12250","62.7%","15953","52.0%","10.8pp"
"Swords to Plowshares","W","M","1534","1.77","840","1.81","4424","86.6%","55.8%","759","55.5%","1048","60.9%","1807","58.6%","2603","53.7%","4.9pp"
"Ledger Shredder","U","M","2122","2.27","822","2.34","4065","82.8%","54.3%","743","59.9%","1165","56.4%","1908","57.8%","2150","51.2%","6.6pp"
"Rat Colony","B","M","4696","4.60","556","7.00","632","18.9%","49.4%","126","","154","","280","","352","",""
"Relentless Rats","B","M","5043","4.97","575","7.89","59","1.7%","","7","","18","","25","","33","",""
"Kindred Charge","R","M","3742","4.07","504","5.83","702","24.3%","51.3%","83","","143","","226","","473","",""
"Sylvan Tutor","G","M","3328","3.56","448","","771","29.6%","47.7%","118","","180","","298","","470","",""
"Toski, Bearer of Secrets","G","M","1359","1.62","800","1.65","4339","89.8%","54.7%","757","58.3%","1085","55.0%","1842","56.4%","2492","53.5%","2.9pp"
"Frogmite","","M","5586","5.49","608","8.51","11","0.3%","","0","","4","","4","","7","",""
"Sword of Fire and Ice","","M","953","1.08","890","1.08","5628","99.3%","58.0%","1025","64.6%","1363","65.6%","2388","65.2%","3213","52.6%","12.5pp"
"Secluded Courtyard","","M","4040","4.00","448","","1018","38.1%","52.8%","182","","226","","408","","610","52.1%",""
"Caretaker's Talent","W","R","25405","2.63","9409","2.66","38938","68.6%","55.7%","6723","56.9%","9393","59.1%","16116","58.2%","22765","54.0%","4.2pp"
"Dawn's Truce","W","R","49087","4.37","5315","6.85","8578","27.2%","50.0%","1239","47.5%","1914","49.3%","3153","48.6%","5410","50.8%","-2.2pp"
"Essence Channeler","W","R","23002","2.29","8593","2.35","40286","78.4%","54.6%","7404","57.6%","9188","56.4%","16592","56.9%","23071","52.5%","4.5pp"
"Jackdaw Savior","W","R","21874","2.15","9278","2.22","47710","85.0%","55.0%","8204","55.3%","11336","57.5%","19540","56.6%","27816","53.7%","2.8pp"
"Salvation Swan","W","R","19440","1.96","9949","1.99","52404","87.1%","54.9%","8585","54.5%","12557","58.4%","21142","56.8%","30955","53.4%","3.4pp"
"Starfall Invocation","W","R","20598","2.11","9134","2.10","43130","78.7%","54.4%","7196","54.6%","10340","58.5%","17536","56.9%","25401","52.6%","4.2pp"
"Valley Questcaller","W","R","15767","1.61","10007","1.59","56783","90.0%","58.1%","10403","66.0%","13002","62.5%","23405","64.1%","32939","53.7%","10.4pp"
"Whiskervale Forerunner","W","R","19515","1.97","9175","1.95","46841","85.0%","54.7%","8030","55.7%","10684","56.3%","18714","56.0%","28011","53.8%","2.2pp"
"Azure Beastbinder","U","R","30352","2.89","10011","3.22","47895","79.4%","54.9%","8704","60.3%","13461","59.0%","22165","59.5%","25726","50.8%","8.7pp"
"Dour Port-Mage","U","R","28156","2.76","10295","2.92","50424","81.8%","54.6%","9263","57.6%","14354","58.9%","23617","58.4%","26867","51.3%","7.1pp"
"Kitnap","U","R","29597","2.83","10055","3.11","49438","81.9%","54.3%","8250","54.3%","14549","59.1%","22799","57.4%","26173","51.4%","6.0pp"
"Mockingbird","U","R","28250","2.64","9218","2.97","45180","82.2%","53.7%","7684","52.9%","12959","58.8%","20643","56.6%","24496","51.2%","5.3pp"
"Portent of Calamity","U","R","58026","5.21","7778","7.78","9086","19.6%","51.2%","1455","48.8%","2593","55.0%","4048","52.8%","4975","49.8%","3.0pp"
"Stormchaser's Talent","U","R","34705","3.36","9255","3.85","38880","69.9%","55.0%","6916","57.6%","11447","59.5%","18363","58.8%","20045","51.3%","7.4pp"
"Thundertrap Trainer","U","R","37402","3.43","9517","4.07","41135","72.0%","54.4%","7373","55.2%","12050","59.0%","19423","57.6%","21651","51.4%","6.1pp"
"Valley Floodcaller","U","R","30279","2.95","8446","3.32","38384","77.4%","52.8%","6795","52.9%","11167","56.2%","17962","54.9%","20384","50.9%","4.1pp"
"Wishing Well","U","R","63685","5.68","8606","8.53","5051","9.8%","53.6%","824","49.8%","1543","59.8%","2367","56.3%","2636","50.9%","5.4pp"
"Coiling Rebirth","B","R","37163","3.41","7773","4.34","28991","62.8%","52.9%","4291","49.7%","7148","55.9%","11439","53.6%","17330","52.4%","1.2pp"
"Cruelclaw's Heist","B","R","37898","3.45","7724","4.39","29523","64.5%","52.2%","4988","50.7%","7281","54.8%","12269","53.1%","17023","51.4%","1.8pp"
"Darkstar Augur","B","R","21223","2.13","10752","2.16","57262","86.7%","56.7%","10187","60.4%","13882","60.2%","24069","60.3%","32771","53.9%","6.4pp"
"Iridescent Vinelasher","B","R","21088","2.12","9327","2.18","47936","85.2%","55.4%","8713","58.1%","11113","58.1%","19826","58.1%","27786","53.4%","4.7pp"
"Osteomancer Adept","B","R","21012","2.11","10985","2.15","59654","88.4%","56.3%","10608","58.5%","14489","59.3%","25097","59.0%","34062","54.2%","4.8pp"
"Scavenger's Talent","B","R","31872","3.11","9485","3.46","39810","70.2%","54.1%","6920","52.7%","9944","58.5%","16864","56.1%","22667","52.6%","3.5pp"
"Valley Rotcaller","B","R","20167","2.02","9950","2.08","54579","90.2%","55.7%","9871","58.8%","12937","58.3%","22808","58.6%","31321","53.5%","5.1pp"
"Wick, the Whorled Mind","B","R","33808","3.23","8780","3.72","32421","62.6%","52.4%","5515","52.0%","8402","56.8%","13917","54.9%","18343","50.4%","4.5pp"
"Artist's Talent","R","R","54038","5.04","6694","7.54","7247","18.4%","47.0%","1254","43.1%","1950","47.5%","3204","45.8%","3994","47.8%","-2.1pp"
"Byway Barterer","R","R","25701","2.58","9289","2.74","47016","83.9%","55.0%","8232","56.8%","10742","57.0%","18974","56.9%","28088","53.8%","3.1pp"
"Emberheart Challenger","R","R","21960","2.25","9068","2.30","46263","83.6%","55.3%","8515","59.1%","10284","56.9%","18799","57.9%","27478","53.6%","4.3pp"
"Festival of Embers","R","R","63155","5.64","8073","8.59","3161","6.6%","48.3%","497","48.2","854","49.5%","1351","47.7%","1787","48.4%","-0.7pp"
"Hearthborn Battler","R","R","27169","2.67","7857","2.95","38780","82.6%","53.7%","6754","52.3%","8822","54.6%","15576","53.6%","23234","53.8%","-0.1pp"
"Hired Claw","R","R","25272","2.54","9458","2.57","46389","79.3%","56.7%","8546","66.3%","10141","55.0%","18687","60.2%","27772","54.3%","5.8pp"
"Manifold Mouse","R","R","22839","2.39","9061","2.34","44252","78.7%","57.1%","8071","63.8%","9687","62.4%","17758","63.0%","26401","53.1%","9.9pp"
"Sunspine Lynx","R","R","35404","3.34","6942","4.16","27121","65.8%","52.6%","4479","50.8%","6126","51.6%","10605","51.2%","16575","53.4%","-2.2pp"
"Valley Flamecaller","R","R","22725","2.24","8758","2.33","45690","86.2%","55.2%","7952","57.9%","10426","56.2%","18378","56.9%","27399","54.0%","3.0pp"
"Fecund Greenshell","G","R","15813","1.60","11427","1.58","66421","93.0%","57.4%","11066","61.8%","17696","65.5%","28762","64.0%","37823","52.5%","11.6pp"
"For the Common Good","G","R","55132","4.95","6764","7.58","5012","12.5%","48.1%","756","46.0%","1179","45.2%","1935","45.5%","3079","49.8%","-4.2pp"
"Innkeeper's Talent","G","R","13839","1.41","10952","1.39","63333","93.3%","56.9%","11453","65.4%","15831","60.7%","27284","62.7%","35790","52.5%","10.2pp"
"Keen-Eyed Curator","G","R","19616","1.95","10632","1.99","58289","89.9%","55.7%","10186","57.7%","14482","59.7%","24668","58.9%","33692","53.3%","5.5pp"
"Mistbreath Elder","G","R","24480","2.44","9742","2.54","48659","82.7%","54.9%","8747","59.4%","13017","57.2%","21764","58.1%","27037","52.4%","5.7pp"
"Pawpatch Recruit","G","R","17376","1.75","10688","1.75","58762","90.2%","55.9%","10780","59.9%","14296","59.3%","25076","59.6%","33521","53.2%","6.4pp"
"Scrapshooter","G","R","20208","1.98","10068","2.07","55293","90.6%","55.3%","9573","57.4%","13934","57.7%","23507","57.6%","31890","53.6%","4.0pp"
"Tender Wildguide","G","R","16390","1.65","10864","1.65","60732","91.0%","56.3%","11148","62.0%","14967","60.1%","26115","60.9%","34574","52.8%","8.1pp"
"Thornvault Forager","G","R","20433","2.04","10837","2.08","58658","89.2%","55.8%","10700","59.9%","14042","57.8%","24742","58.7%","33747","53.7%","5.0pp"
"Valley Mightcaller","G","R","17902","1.78","10601","1.81","59725","92.0%","56.3%","10771","65.9%","14954","56.2%","25725","60.2%","34023","53.4%","6.9pp"
"Alania, Divergent Storm","UR","R","45281","4.21","7456","5.67","15796","36.6%","49.3%","2594","47.5%","4631","51.1%","7225","49.8%","8611","48.8%","1.0pp"
"Baylen, the Haymaker","WRG","R","44172","4.11","7262","5.59","12970","30.2%","51.6%","2067","49.7%","3119","52.5%","5186","51.4%","7781","51.8%","-0.4pp"
"Camellia, the Seedmiser","BG","R","25192","2.60","10886","2.59","51059","76.8%","56.3%","8755","58.9%","12836","62.7%","21591","61.2%","29009","52.5%","8.7pp"
"Clement, the Worrywort","UG","R","31328","3.12","9858","3.36","41169","70.0%","54.4%","6989","54.8%","12181","58.5%","19170","57.1%","22107","52.1%","5.0pp"
"Dreamdew Entrancer","UG","R","27509","2.76","11749","2.79","58233","79.2%","57.8%","9858","62.8%","16819","66.5%","26677","65.2%","31627","51.6%","13.6pp"
"Finneas, Ace Archer","WG","R","25131","2.61","9414","2.61","42040","73.1%","56.0%","7618","62.2%","9829","58.5%","17447","60.1%","24533","53.2%","6.9pp"
"Gev, Scaled Scorch","BR","R","28608","2.99","9300","2.97","38023","66.7%","57.3%","6879","64.5%","8160","58.3%","15039","61.2%","22902","54.7%","6.5pp"
"Kastral, the Windcrested","WU","R","27234","2.87","8943","3.01","35219","66.4%","53.0%","5892","54.1%","9500","57.9%","15392","56.4%","19862","50.3%","6.1pp"
"Lunar Convocation","WB","R","34322","3.42","7535","4.08","27495","61.2%","53.7%","4745","51.1%","6318","55.0%","11063","53.3%","16222","53.8%","-0.4pp"
"Mabel, Heir to Cragflame","WR","R","22712","2.44","9029","2.36","41142","73.9%","56.9%","7178","64.7%","9243","63.4%","16421","64.0%","24639","52.3%","11.7pp"
"Muerra, Trash Tactician","RG","R","31869","3.22","8243","3.59","29289","59.3%","54.2%","5173","60.1%","6593","56.4%","11766","58.0%","17606","51.6%","6.4pp"
"Vren, the Relentless","UB","R","25496","2.65","11127","2.64","50818","76.2%","54.6%","8542","59.5%","14352","60.6%","22894","60.2%","27696","49.8%","10.3pp"
"Zoraline, Cosmos Caller","WB","R","21269","2.27","9387","2.19","44832","78.0%","56.9%","7830","60.2%","10851","63.6%","18681","62.2%","25196","52.5%","9.7pp"
"Fabled Passage","","R","35110","2.96","8899","3.76","51899","96.2%","55.1%","9676","56.6%","12352","55.7%","22028","56.1%","29798","54.4%","1.7pp"
"Fountainport","","R","35204","3.12","8380","3.84","43735","86.5%","54.6%","7215","54.8%","10809","57.4%","18024","56.3%","25616","53.4%","3.0pp"
"Three Tree City","","R","50151","4.38","5605","6.88","7878","23.5%","51.5%","1344","49.8%","1951","53.1%","3295","51.7%","4574","51.4%","0.4pp"
"Brightblade Stoat","W","U","73228","2.84","23240","3.31","126773","89.3%","55.8%","23396","59.9%","28193","56.2%","51589","57.8%","74790","54.4%","3.5pp"
"Builder's Talent","W","U","129278","5.21","21685","6.85","67528","51.5%","54.7%","11897","56.1%","16685","57.3%","28582","56.8%","38744","53.2%","3.6pp"
"Dewdrop Cure","W","U","146127","5.89","16719","8.98","28141","28.1%","52.6%","4061","48.3%","6107","51.6%","10168","50.3%","17952","53.9%","-3.7pp"
"Driftgloom Coyote","W","U","75311","2.95","22829","3.48","119333","86.1%","55.5%","18722","55.5%","28138","58.3%","46860","57.2%","71919","54.1%","3.0pp"
"Feather of Flight","W","U","120633","4.54","21525","6.15","95700","72.9%","55.8%","15619","55.7%","21622","58.0%","37241","57.1%","58338","55.0%","2.0pp"
"Flowerfoot Swordmaster","W","U","112257","4.40","19337","5.81","82679","70.7%","54.7%","14696","55.5%","17617","53.6%","32313","54.5%","50146","54.9%","-0.4pp"
"Harvestrite Host","W","U","86136","3.42","27088","3.86","138826","83.0%","57.0%","24115","60.3%","32047","57.9%","56162","58.9%","82267","55.7%","3.2pp"
"Hop to It","W","U","88963","3.50","24891","4.10","128322","83.3%","56.7%","22532","57.9%","29175","59.4%","51707","58.8%","76437","55.3%","3.5pp"
"Jolly Gerbils","W","U","123354","4.70","23266","6.24","96992","68.8%","54.9%","17341","55.8%","21305","53.9%","38646","54.8%","58058","54.8%","-0.0pp"
"Mabel's Mettle","W","U","121212","4.52","20221","6.17","87540","72.7%","53.8%","13637","52.0%","19302","53.8%","32939","53.1%","54525","54.2%","-1.1pp"
"Mouse Trapper","W","U","124129","4.79","18596","6.64","72417","65.4%","53.5%","12301","51.8%","15524","51.7%","27825","51.8%","44438","54.5%","-2.7pp"
"Parting Gust","W","U","105825","4.06","18224","5.38","83309","77.1%","53.4%","13380","52.0%","19052","54.8%","32432","53.7%","50651","53.2%","0.5pp"
"Repel Calamity","W","U","97115","3.67","19457","4.76","98252","83.0%","55.4%","16008","56.0%","22668","57.7%","38676","57.0%","59306","54.3%","2.7pp"
"Seasoned Warrenguard","W","U","129529","5.04","21422","6.81","82770","63.1%","56.3%","14602","60.3%","17542","54.4%","32144","57.1%","50480","55.8%","1.3pp"
"Shrike Force","W","U","97229","3.74","18449","4.85","90363","81.2%","55.0%","15713","55.7%","20743","55.3%","36456","55.5%","53633","54.5%","0.9pp"
"Star Charter","W","U","105440","4.09","19037","5.40","78593","68.7%","54.1%","12930","52.3%","18470","55.3%","31400","54.1%","46015","53.7%","0.4pp"
"Calamitous Tide","U","U","148364","6.01","23439","8.31","65017","46.9%","53.2%","9695","51.7%","18839","57.9%","28534","55.8%","35902","51.0%","4.8pp"
"Daring Waverider","U","U","133394","5.30","23785","7.09","77520","54.4%","54.3%","11713","52.5%","23109","59.8%","34822","57.3%","42593","51.7%","5.6pp"
"Eddymurk Crab","U","U","126355","5.00","22945","6.58","81272","59.5%","53.4%","12449","51.6%","24469","59.2%","36918","56.7%","44292","50.7%","6.0pp"
"Gossip's Talent","U","U","141491","5.92","17852","8.70","34059","32.8%","49.8%","5849","44.1%","9655","51.7%","15504","48.8%","18347","50.5%","-1.7pp"
"Into the Flood Maw","U","U","143291","5.70","21307","8.01","67070","52.7%","53.7%","10966","53.4%","19429","58.2%","30395","56.4%","36112","51.3%","5.2pp"
"Knightfisher","U","U","131715","5.27","19152","7.35","55185","48.5%","52.1%","8614","52.5%","15448","56.0%","24062","54.7%","31260","49.9%","4.8pp"
"Long River Lurker","U","U","112240","4.38","24197","5.55","104703","72.6%","54.4%","18103","53.7%","30360","59.0%","48463","57.0%","56208","52.1%","4.9pp"
"Long River's Pull","U","U","149487","6.18","19702","8.91","44025","37.7%","51.9%","7253","52.2%","12490","55.9%","19743","54.6%","23914","49.4%","5.1pp"
"Mindwhisker","U","U","121841","4.77","25369","6.10","108253","71.2%","54.4%","19011","54.3%","31807","58.8%","50818","57.1%","57311","51.9%","5.3pp"
"Otterball Antics","U","U","139831","5.85","19270","8.25","50304","44.3%","52.2%","8883","51.1%","13905","55.8%","22788","54.0%","27124","50.5%","3.5pp"
"Plumecreed Escort","U","U","114857","4.43","23213","5.81","107297","77.5%","53.9%","18963","53.8%","29858","57.7%","48821","56.2%","58300","51.9%","4.3pp"
"Shoreline Looter","U","U","98303","3.88","28435","4.49","139522","80.1%","56.0%","25911","61.9%","39719","59.3%","65630","60.4%","73913","52.1%","8.2pp"
"Spellgyre","U","U","145266","5.82","21767","8.20","66877","51.8%","53.2%","10568","52.7%","19517","57.6%","30085","55.9%","36247","50.9%","4.9pp"
"Splash Lasher","U","U","108734","4.21","25483","5.27","118131","77.5%","54.4%","19307","53.0%","34671","59.7%","53978","57.3%","64053","52.0%","5.4pp"
"Splash Portal","U","U","139483","5.57","21955","7.71","71383","55.1%","53.2%","11365","51.8%","20938","56.9%","32303","55.1%","38553","51.5%","3.6pp"
"Sugar Coat","U","U","124867","4.81","21435","6.57","89511","70.7%","53.1%","14824","51.8%","25947","56.6%","40771","54.9%","47989","51.5%","3.4pp"
"Bandit's Talent","B","U","119072","4.68","16486","6.83","52513","53.6%","52.4%","9129","49.4%","12933","54.8%","22062","52.6%","30029","52.2%","0.4pp"
"Bonecache Overseer","B","U","136542","5.31","25820","6.99","89648","57.6%","55.1%","15641","57.7%","21637","55.6%","37278","56.5%","51826","54.0%","2.5pp"
"Consumed by Greed","B","U","82363","3.17","27100","3.70","147420","88.8%","56.2%","24396","55.9%","36313","60.6%","60709","58.7%","85611","54.3%","4.4pp"
"Downwind Ambusher","B","U","93413","3.53","30839","4.15","165894","87.2%","56.8%","27712","58.1%","40677","60.6%","68389","59.6%","96665","54.7%","4.9pp"
"Feed the Cycle","B","U","67686","2.65","26113","3.02","143789","90.3%","55.8%","24338","56.1%","35770","60.1%","60108","58.5%","82583","53.6%","4.8pp"
"Fell","B","U","58014","2.31","25136","2.59","140688","91.2%","56.1%","24449","57.6%","34615","60.8%","59064","59.5%","80408","53.5%","5.9pp"
"Hazel's Nocturne","B","U","124053","4.69","24404","6.32","105223","71.4%","54.9%","16001","52.4%","26161","58.8%","42162","56.4%","62356","53.8%","2.6pp"
"Huskburster Swarm","B","U","118690","4.49","20178","6.20","78986","65.9%","53.0%","11769","50.4%","20008","55.7%","31777","53.7%","47012","52.5%","1.2pp"
"Moonstone Harbinger","B","U","103873","4.00","20712","5.24","92165","73.8%","54.7%","15958","55.1%","21898","57.0%","37856","56.2%","53033","53.1%","3.1pp"
"Persistent Marshstalker","B","U","124367","4.68","24129","6.24","99570","68.3%","54.7%","17809","55.3%","23910","56.3%","41719","55.9%","57599","53.9%","2.0pp"
"Ruthless Negotiation","B","U","140900","5.51","23021","7.70","77486","54.8%","56.2%","13276","57.7%","19033","57.9%","32309","57.8%","44754","54.9%","2.9pp"
"Sinister Monolith","B","U","128289","4.98","16893","7.37","51530","51.8%","51.9%","8457","48.4%","11989","53.2%","20446","51.2%","30795","52.3%","-1.1pp"
"Stargaze","B","U","156503","6.35","23793","9.03","52884","36.9%","53.6%","8198","51.5%","12907","56.4%","21105","54.5%","31607","53.0%","1.5pp"
"Starscape Cleric","B","U","99923","3.87","21328","4.96","101169","78.2%","55.2%","17862","56.0%","23021","57.2%","40883","56.7%","58903","53.8%","2.9pp"
